id,lat,lon,category,geometry,address,geom,address_list,region,city,clusters
3972,36.73790677,-6.44220215,C,POINT (-6.44220215 36.73790677),"Faro de Chipiona, Avenida del Faro, Chipiona, Costa Noroeste, Cádiz, Andalucía, 11550, España","('36.73790677', '-6.44220215')","['Faro de Chipiona', 'Avenida del Faro', 'Chipiona', 'Costa Noroeste', 'Cádiz', 'Andalucía', '11550', 'España']",Andalucía,Cádiz,pending
3973,38.10893521,-3.08623926,C,POINT (-3.08623926 38.10893521),"Villacarrillo, Jaén, Andalucía, España","('38.10893521', '-3.08623926')","['Villacarrillo', 'Jaén', 'Andalucía', 'España']",Jaén,Villacarrillo,pending
3974,43.35942224,-8.250528678,C,POINT (-8.250528678 43.35942224),"25, Avenida do Porto, Porto de Sada-Fontán, Sada, A Coruña, Galicia, 15160, España","('43.35942224', '-8.250528678')","['25', 'Avenida do Porto', 'Porto de Sada-Fontán', 'Sada', 'A Coruña', 'Galicia', '15160', 'España']",Galicia,A Coruña,5
3975,39.45807854,-0.46015527,C,POINT (-0.46015527 39.45807854),"Carrer dels Benlliure, Alaquàs, l'Horta Oest, València / Valencia, Comunitat Valenciana, 46970, España","('39.45807854', '-0.46015527')","['Carrer dels Benlliure', 'Alaquàs', ""l'Horta Oest"", 'València / Valencia', 'Comunitat Valenciana', '46970', 'España']",Comunitat Valenciana,València / Valencia,13
3976,42.29654991,-5.89911878,C,POINT (-5.89911878 42.29654991),"Calle Constitución, La Bañeza, León, Castilla y León, 24750, España","('42.29654991', '-5.89911878')","['Calle Constitución', 'La Bañeza', 'León', 'Castilla y León', '24750', 'España']",Castilla y León,León,pending
3977,42.80315163,-5.124368,C,POINT (-5.124368 42.80315163),"Calle Raimundo Morán, Cistierna, León, Castilla y León, 24800, España","('42.80315163', '-5.124368')","['Calle Raimundo Morán', 'Cistierna', 'León', 'Castilla y León', '24800', 'España']",Castilla y León,León,0
3978,39.40248625,-0.40311595,C,POINT (-0.40311595 39.40248625),"Carrer de la Constitució, Catarroja, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46470, España","('39.40248625', '-0.40311595')","['Carrer de la Constitució', 'Catarroja', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46470', 'España']",Comunitat Valenciana,València / Valencia,13
3979,42.56917983,-5.68292554,C,POINT (-5.68292554 42.56917983),"Avenida Camino de Santiago, San Miguel del Camino, Valverde de la Virgen, León, Castilla y León, 24282, España","('42.56917983', '-5.68292554')","['Avenida Camino de Santiago', 'San Miguel del Camino', 'Valverde de la Virgen', 'León', 'Castilla y León', '24282', 'España']",Castilla y León,León,0
3980,42.59912097,-5.56707631,C,POINT (-5.56707631 42.59912097),"Catedral de León, Plaza de Puerta Obispo, León, Castilla y León, 24003, España","('42.59912097', '-5.56707631')","['Catedral de León', 'Plaza de Puerta Obispo', 'León', 'Castilla y León', '24003', 'España']",Castilla y León,León,0
3981,36.77576137,-2.81490838,C,POINT (-2.81490838 36.77576137),"Colegio Privado ""Divina Infantita"", Calle Divina Infantita, El Ejido, Almería, Andalucía, 04700, España","('36.77576137', '-2.81490838')","['Colegio Privado ""Divina Infantita""', 'Calle Divina Infantita', 'El Ejido', 'Almería', 'Andalucía', '04700', 'España']",Andalucía,Almería,pending
3982,43.37126587,-8.395501936,C,POINT (-8.395501936 43.37126587),"Pazo de María Pita, 1, Praza de María Pita, A Mestranza, Cidade Vella, A Coruña, Galicia, 15001, España","('43.37126587', '-8.395501936')","['Pazo de María Pita', '1', 'Praza de María Pita', 'A Mestranza', 'Cidade Vella', 'A Coruña', 'Galicia', '15001', 'España']",Galicia,A Coruña,5
3983,42.5476828,-6.59729457,C,POINT (-6.59729457 42.5476828),"41, Avenida de la Puebla, Flores del Sil, Ponferrada, El Bierzo, León, Castilla y León, 24402, España","('42.5476828', '-6.59729457')","['41', 'Avenida de la Puebla', 'Flores del Sil', 'Ponferrada', 'El Bierzo', 'León', 'Castilla y León', '24402', 'España']",Castilla y León,León,5
3984,42.58036974,-6.67134414,C,POINT (-6.67134414 42.58036974),"9, Plaza de la Constitución, Camponaraya, El Bierzo, León, Castilla y León, 24410, España","('42.58036974', '-6.67134414')","['9', 'Plaza de la Constitución', 'Camponaraya', 'El Bierzo', 'León', 'Castilla y León', '24410', 'España']",Castilla y León,León,5
3985,37.22437276,-7.40543973,C,POINT (-7.40543973 37.22437276),"Parroquia de Nuestro Señor y Salvador, Calle Tras las Campanas, Ayamonte, Costa Occidental, Huelva, Andalucía, 21400, España","('37.22437276', '-7.40543973')","['Parroquia de Nuestro Señor y Salvador', 'Calle Tras las Campanas', 'Ayamonte', 'Costa Occidental', 'Huelva', 'Andalucía', '21400', 'España']",Andalucía,Huelva,pending
3986,42.32467289,0.93796088,C,POINT (0.93796088 42.32467289),"Farmàcia Orrit Rocafort, Assumpció, 17, avinguda del Flamisell, Senterada, Pallars Jussà, Lleida, Catalunya, 25514, España","('42.32467289', '0.93796088')","['Farmàcia Orrit Rocafort', 'Assumpció', '17', 'avinguda del Flamisell', 'Senterada', 'Pallars Jussà', 'Lleida', 'Catalunya', '25514', 'España']",Catalunya,Lleida,pending
3987,42.01048028,1.56425295,C,POINT (1.56425295 42.01048028),"Sant Esteve d'Olius, Camí d'Olius, Olius, Solsonès, Lleida, Catalunya, 12280, España","('42.01048028', '1.56425295')","[""Sant Esteve d'Olius"", ""Camí d'Olius"", 'Olius', 'Solsonès', 'Lleida', 'Catalunya', '12280', 'España']",Catalunya,Lleida,pending
3988,37.26252304,-6.51747768,C,POINT (-6.51747768 37.26252304),"Iglesia de Ntra. Sra. de la Asunción, Plaza de la Virgen del Rocio, Almonte, El Condado, Huelva, Andalucía, 21730, España","('37.26252304', '-6.51747768')","['Iglesia de Ntra. Sra. de la Asunción', 'Plaza de la Virgen del Rocio', 'Almonte', 'El Condado', 'Huelva', 'Andalucía', '21730', 'España']",Andalucía,Huelva,pending
3989,39.93814957,-0.1007625,C,POINT (-0.1007625 39.93814957),"Farmacia Centrale, Carrer Sant Roc, Vila-real, la Plana Baixa, Castelló / Castellón, Comunitat Valenciana, 12540, España","('39.93814957', '-0.1007625')","['Farmacia Centrale', 'Carrer Sant Roc', 'Vila-real', 'la Plana Baixa', 'Castelló / Castellón', 'Comunitat Valenciana', '12540', 'España']",Comunitat Valenciana,Castelló / Castellón,13
3990,39.42296574,-0.39719744,C,POINT (-0.39719744 39.42296574),"Casa de La Xapa, Calle Mayor, Molì-Fàbrica Arrossera de Sant Josep, Benetússer, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46910, España","('39.42296574', '-0.39719744')","['Casa de La Xapa', 'Calle Mayor', 'Molì-Fàbrica Arrossera de Sant Josep', 'Benetússer', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46910', 'España']",Comunitat Valenciana,València / Valencia,13
3991,39.14944832,-0.43554456,C,POINT (-0.43554456 39.14944832),"57, Carrer del Doctor Ferran, Albuixarres, Alzira, la Ribera Alta, València / Valencia, Comunitat Valenciana, 46600, España","('39.14944832', '-0.43554456')","['57', 'Carrer del Doctor Ferran', 'Albuixarres', 'Alzira', 'la Ribera Alta', 'València / Valencia', 'Comunitat Valenciana', '46600', 'España']",Comunitat Valenciana,València / Valencia,13
3992,37.26252304,-6.51747768,C,POINT (-6.51747768 37.26252304),"Iglesia de Ntra. Sra. de la Asunción, Plaza de la Virgen del Rocio, Almonte, El Condado, Huelva, Andalucía, 21730, España","('37.26252304', '-6.51747768')","['Iglesia de Ntra. Sra. de la Asunción', 'Plaza de la Virgen del Rocio', 'Almonte', 'El Condado', 'Huelva', 'Andalucía', '21730', 'España']",Andalucía,Huelva,pending
3993,37.26004113,-6.95040588,C,POINT (-6.95040588 37.26004113),"San Pedro, Calle Daoiz, Huelva, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21004, España","('37.26004113', '-6.95040588')","['San Pedro', 'Calle Daoiz', 'Huelva', 'Comarca Metropolitana de Huelva', 'Huelva', 'Andalucía', '21004', 'España']",Andalucía,Huelva,pending
3994,41.99420581,1.51954905,C,POINT (1.51954905 41.99420581),"Palau Episcopal de Solsona, Carrer de les Campanes, Solsona, Solsonès, Lleida, Catalunya, 25280, España","('41.99420581', '1.51954905')","['Palau Episcopal de Solsona', 'Carrer de les Campanes', 'Solsona', 'Solsonès', 'Lleida', 'Catalunya', '25280', 'España']",Catalunya,Lleida,pending
3995,42.01048028,1.56425295,C,POINT (1.56425295 42.01048028),"Sant Esteve d'Olius, Camí d'Olius, Olius, Solsonès, Lleida, Catalunya, 12280, España","('42.01048028', '1.56425295')","[""Sant Esteve d'Olius"", ""Camí d'Olius"", 'Olius', 'Solsonès', 'Lleida', 'Catalunya', '12280', 'España']",Catalunya,Lleida,pending
3996,41.99420581,1.51954905,C,POINT (1.51954905 41.99420581),"Palau Episcopal de Solsona, Carrer de les Campanes, Solsona, Solsonès, Lleida, Catalunya, 25280, España","('41.99420581', '1.51954905')","['Palau Episcopal de Solsona', 'Carrer de les Campanes', 'Solsona', 'Solsonès', 'Lleida', 'Catalunya', '25280', 'España']",Catalunya,Lleida,pending
3997,42.40713094,0.73959286,C,POINT (0.73959286 42.40713094),"Palau de l'Abadia, Carrer del Pont, Suix, el Pont de Suert, Alta Ribagorça, Lleida, Catalunya, 25520, España","('42.40713094', '0.73959286')","[""Palau de l'Abadia"", 'Carrer del Pont', 'Suix', 'el Pont de Suert', 'Alta Ribagorça', 'Lleida', 'Catalunya', '25520', 'España']",Catalunya,Lleida,pending
3998,39.59364725,-0.58618131,C,POINT (-0.58618131 39.59364725),"Carrer del Campanar, Benaguasil, el Camp de Túria, València / Valencia, Comunitat Valenciana, 46180, España","('39.59364725', '-0.58618131')","['Carrer del Campanar', 'Benaguasil', 'el Camp de Túria', 'València / Valencia', 'Comunitat Valenciana', '46180', 'España']",Comunitat Valenciana,València / Valencia,13
3999,37.20301183,-7.32574306,C,POINT (-7.32574306 37.20301183),"Calle Armada Española, Isla Cristina, Costa Occidental, Huelva, Andalucía, 21410, España","('37.20301183', '-7.32574306')","['Calle Armada Española', 'Isla Cristina', 'Costa Occidental', 'Huelva', 'Andalucía', '21410', 'España']",Andalucía,Huelva,1
4000,38.09549321,-3.77583606,C,POINT (-3.77583606 38.09549321),"Iglesia de La Encarnacion, Calle Hijas de la Caridad, Bailén, Jaén, Andalucía, 23710, España","('38.09549321', '-3.77583606')","['Iglesia de La Encarnacion', 'Calle Hijas de la Caridad', 'Bailén', 'Jaén', 'Andalucía', '23710', 'España']",Andalucía,Jaén,pending
4001,37.22314913,-3.60688116,C,POINT (-3.60688116 37.22314913),"Iglesia Parroquial de Nuestra Señora del Rosario, Calle Los Mártires, Pulianillas, Pulianas, Comarca de la Vega de Granada, Granada, Andalucía, 18213, España","('37.22314913', '-3.60688116')","['Iglesia Parroquial de Nuestra Señora del Rosario', 'Calle Los Mártires', 'Pulianillas', 'Pulianas', 'Comarca de la Vega de Granada', 'Granada', 'Andalucía', '18213', 'España']",Andalucía,Granada,7
4002,39.42259817,-0.39004439,C,POINT (-0.39004439 39.42259817),"Monumento al Agua, Plaça del País Valencià, Alfafar, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46910, España","('39.42259817', '-0.39004439')","['Monumento al Agua', 'Plaça del País Valencià', 'Alfafar', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46910', 'España']",Comunitat Valenciana,València / Valencia,13
4003,39.42139891,-0.38198174,C,POINT (-0.38198174 39.42139891),"Carrer de la Font Santa, Llocnou de la Corona, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46910, España","('39.42139891', '-0.38198174')","['Carrer de la Font Santa', 'Llocnou de la Corona', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46910', 'España']",Comunitat Valenciana,València / Valencia,13
4004,39.42520278,-0.38568401,C,POINT (-0.38568401 39.42520278),"Parroquia Nuestra Señora del Rosario, Calle de Cervantes, Sedaví, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46910, España","('39.42520278', '-0.38568401')","['Parroquia Nuestra Señora del Rosario', 'Calle de Cervantes', 'Sedaví', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46910', 'España']",Comunitat Valenciana,València / Valencia,13
4005,38.38138621,-6.59168483,C,POINT (-6.59168483 38.38138621),"Electro-Muebles El Barato, Calle Nave, Burguillos del Cerro, Zafra - Río Bodión, Badajoz, Extremadura, España","('38.38138621', '-6.59168483')","['Electro-Muebles El Barato', 'Calle Nave', 'Burguillos del Cerro', 'Zafra - Río Bodión', 'Badajoz', 'Extremadura', 'España']",Badajoz,Zafra - Río Bodión,2
4006,41.98186075,2.82411899,C,POINT (2.82411899 41.98186075),"Església del Sagrat Cor, Carrer de l'Albereda, Barri Vell, Girona, Gironès, Girona, Catalunya, 17002, España","('41.98186075', '2.82411899')","['Església del Sagrat Cor', ""Carrer de l'Albereda"", 'Barri Vell', 'Girona', 'Gironès', 'Girona', 'Catalunya', '17002', 'España']",Catalunya,Girona,10
4007,37.26004113,-6.95040588,C,POINT (-6.95040588 37.26004113),"San Pedro, Calle Daoiz, Huelva, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21004, España","('37.26004113', '-6.95040588')","['San Pedro', 'Calle Daoiz', 'Huelva', 'Comarca Metropolitana de Huelva', 'Huelva', 'Andalucía', '21004', 'España']",Andalucía,Huelva,pending
4008,36.41836916,-6.14620494,C,POINT (-6.14620494 36.41836916),"Arquillo del Reloj, Calle Arquillo del Reloj, Chiclana de la Frontera, Bahía de Cádiz, Cádiz, Andalucía, 11130, España","('36.41836916', '-6.14620494')","['Arquillo del Reloj', 'Calle Arquillo del Reloj', 'Chiclana de la Frontera', 'Bahía de Cádiz', 'Cádiz', 'Andalucía', '11130', 'España']",Andalucía,Cádiz,pending
4009,41.30757812,-4.91518741,C,POINT (-4.91518741 41.30757812),"Colegiata de San Antolín, 45, Plaza Mayor de la Hispanidad, Centro Histórico y Comercial, Centro, Medina del Campo, Valladolid, Castilla y León, 47400, España","('41.30757812', '-4.91518741')","['Colegiata de San Antolín', '45', 'Plaza Mayor de la Hispanidad', 'Centro Histórico y Comercial', 'Centro', 'Medina del Campo', 'Valladolid', 'Castilla y León', '47400', 'España']",Castilla y León,Valladolid,11
4010,36.77576137,-2.81490838,C,POINT (-2.81490838 36.77576137),"Colegio Privado ""Divina Infantita"", Calle Divina Infantita, El Ejido, Almería, Andalucía, 04700, España","('36.77576137', '-2.81490838')","['Colegio Privado ""Divina Infantita""', 'Calle Divina Infantita', 'El Ejido', 'Almería', 'Andalucía', '04700', 'España']",Andalucía,Almería,pending
4011,38.98797116,-0.51869568,C,POINT (-0.51869568 38.98797116),"Basílica Santa María La Seo, Plaça Calixte III, Xàtiva, la Costera, València / Valencia, Comunitat Valenciana, 46800, España","('38.98797116', '-0.51869568')","['Basílica Santa María La Seo', 'Plaça Calixte III', 'Xàtiva', 'la Costera', 'València / Valencia', 'Comunitat Valenciana', '46800', 'España']",Comunitat Valenciana,València / Valencia,13
4012,39.47083761,-0.91525006,C,POINT (-0.91525006 39.47083761),"Calle Miguel Crespo, Siete Aguas, La Hoya de Buñol, València / Valencia, Comunitat Valenciana, 46392, España","('39.47083761', '-0.91525006')","['Calle Miguel Crespo', 'Siete Aguas', 'La Hoya de Buñol', 'València / Valencia', 'Comunitat Valenciana', '46392', 'España']",Comunitat Valenciana,València / Valencia,13
4013,41.61527355,0.62061934,C,POINT (0.62061934 41.61527355),"2, Carrer de Ramón y Cajal, Universitat, Lleida, Segrià, Lleida, Catalunya, 25003, España","('41.61527355', '0.62061934')","['2', 'Carrer de Ramón y Cajal', 'Universitat', 'Lleida', 'Segrià', 'Lleida', 'Catalunya', '25003', 'España']",Catalunya,Lleida,3
4014,37.69259178,-6.59127818,C,POINT (-6.59127818 37.69259178),"Minas de Riotinto, Cuenca Minera, Huelva, Andalucía, 21660, España","('37.69259178', '-6.59127818')","['Minas de Riotinto', 'Cuenca Minera', 'Huelva', 'Andalucía', '21660', 'España']",Andalucía,Huelva,2
4015,41.86351304,2.66311624,C,POINT (2.66311624 41.86351304),"Església parroquial de Santa Coloma de Farners, Plaça de les Peixateries Velles, Santa Coloma de Farners, Selva, Girona, Catalunya, 17430, España","('41.86351304', '2.66311624')","['Església parroquial de Santa Coloma de Farners', 'Plaça de les Peixateries Velles', 'Santa Coloma de Farners', 'Selva', 'Girona', 'Catalunya', '17430', 'España']",Catalunya,Girona,10
4016,41.71506874,-0.99446148,C,POINT (-0.99446148 41.71506874),"Madona, Calle Antonio Machado, Utebo, Zaragoza, Aragón, 50180, España","('41.71506874', '-0.99446148')","['Madona', 'Calle Antonio Machado', 'Utebo', 'Zaragoza', 'Aragón', '50180', 'España']",Aragón,Zaragoza,pending
4017,28.46285408,-16.24720629,C,POINT (-16.24720629 28.46285408),"Vía de Servicio Los Llanos, El Cabo, Salud-La Salle, Santa Cruz de Tenerife, Canarias, 38003, España","('28.46285408', '-16.24720629')","['Vía de Servicio Los Llanos', 'El Cabo', 'Salud-La Salle', 'Santa Cruz de Tenerife', 'Canarias', '38003', 'España']",Canarias,Santa Cruz de Tenerife,1
4018,41.69957944,2.84739507,C,POINT (2.84739507 41.69957944),"Sant Romà, Plaça de l'Esglèsia, Lloret de Mar, Selva, Girona, Catalunya, 17310, España","('41.69957944', '2.84739507')","['Sant Romà', ""Plaça de l'Esglèsia"", 'Lloret de Mar', 'Selva', 'Girona', 'Catalunya', '17310', 'España']",Catalunya,Girona,pending
4019,38.89460302,-0.69205225,C,POINT (-0.69205225 38.89460302),"Carrer Santíssim Crist, Vallada, la Costera, València / Valencia, Comunitat Valenciana, España","('38.89460302', '-0.69205225')","['Carrer Santíssim Crist', 'Vallada', 'la Costera', 'València / Valencia', 'Comunitat Valenciana', 'España']",València / Valencia,la Costera,13
4020,37.9716806,-1.21291206,C,POINT (-1.21291206 37.9716806),"Calle San José, Cañada Hermosa, Alcantarilla, Área Metropolitana de Murcia, Región de Murcia, 30820, España","('37.9716806', '-1.21291206')","['Calle San José', 'Cañada Hermosa', 'Alcantarilla', 'Área Metropolitana de Murcia', 'Región de Murcia', '30820', 'España']",Región de Murcia,Área Metropolitana de Murcia,6
4021,37.23054376,-6.891977,C,POINT (-6.891977 37.23054376),"Iglesia de San Jorge Mártir, Calle de Vicente Yáñez Pinzón, Palos de la Frontera, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21810, España","('37.23054376', '-6.891977')","['Iglesia de San Jorge Mártir', 'Calle de Vicente Yáñez Pinzón', 'Palos de la Frontera', 'Comarca Metropolitana de Huelva', 'Huelva', 'Andalucía', '21810', 'España']",Andalucía,Huelva,pending
4022,41.05125534,-0.13284433,C,POINT (-0.13284433 41.05125534),"Santa María la Mayor, Calle Campanas, Calle Panfranco, Alcañiz, Bajo Aragón, Teruel, Aragón, 44600, España","('41.05125534', '-0.13284433')","['Santa María la Mayor', 'Calle Campanas', 'Calle Panfranco', 'Alcañiz', 'Bajo Aragón', 'Teruel', 'Aragón', '44600', 'España']",Aragón,Teruel,pending
