id,lat,lon,category,geometry,address,geom,address_list,region,city
68,40.65875745,-4.02378568,B,POINT (-4.02378568 40.65875745),"Ayuntamiento de Alpedrete, 1, Plaza de la Villa, Valdencina, Alpedrete, Cuenca del Guadarrama, Comunidad de Madrid, 28430, España","('40.65875745', '-4.02378568')","['Ayuntamiento de Alpedrete', '1', 'Plaza de la Villa', 'Valdencina', 'Alpedrete', 'Cuenca del Guadarrama', 'Comunidad de Madrid', '28430', 'España']",Comunidad de Madrid,Cuenca del Guadarrama
69,28.95079969,-13.76346053,B,POINT (-13.76346053 28.95079969),"Calle Tamara, Yaiza, Las Palmas, Canarias, 35570, España","('28.95079969', '-13.76346053')","['Calle Tamara', 'Yaiza', 'Las Palmas', 'Canarias', '35570', 'España']",Canarias,Las Palmas
70,36.72034267,-4.41997511,B,POINT (-4.41997511 36.72034267),"Torre Norte, Calle Molina Lario, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29008, España","('36.72034267', '-4.41997511')","['Torre Norte', 'Calle Molina Lario', 'Centro Histórico', 'Centro', 'Málaga', 'Málaga-Costa del Sol', 'Málaga', 'Andalucía', '29008', 'España']",Andalucía,Málaga
71,41.61378676,2.65807435,B,POINT (2.65807435 41.61378676),"Plaça de l'Esglèsia, Calella, Maresme, Barcelona, Catalunya, 08370, España","('41.61378676', '2.65807435')","[""Plaça de l'Esglèsia"", 'Calella', 'Maresme', 'Barcelona', 'Catalunya', '08370', 'España']",Catalunya,Barcelona
72,27.91144865,-15.54038408,B,POINT (-15.54038408 27.91144865),"Colegio Santa Lucia, Calle Maestra Clara Pérez Santana, El Valle, Santa Lucía de Tirajana, Las Palmas, Canarias, 53108, España","('27.91144865', '-15.54038408')","['Colegio Santa Lucia', 'Calle Maestra Clara Pérez Santana', 'El Valle', 'Santa Lucía de Tirajana', 'Las Palmas', 'Canarias', '53108', 'España']",Canarias,Las Palmas
73,42.85058789,-2.67275685,B,POINT (-2.67275685 42.85058789),"Catedral de Santa María / Santa Maria katedrala, Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez, Alde Zaharra/Casco Viejo, Vitoria-Gasteiz, Gasteizko kuadrilla/Cuadrilla de Vitoria, Araba/Álava, Euskadi, 01001, España","('42.85058789', '-2.67275685')","['Catedral de Santa María / Santa Maria katedrala', 'Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez', 'Alde Zaharra/Casco Viejo', 'Vitoria-Gasteiz', 'Gasteizko kuadrilla/Cuadrilla de Vitoria', 'Araba/Álava', 'Euskadi', '01001', 'España']",Euskadi,Araba/Álava
74,37.7651913,-3.7903594,B,POINT (-3.7903594 37.7651913),"Catedral de la Asunción de Jaén, Plaza de Santa María, La Merced, Jaén, Andalucía, 23004, España","('37.7651913', '-3.7903594')","['Catedral de la Asunción de Jaén', 'Plaza de Santa María', 'La Merced', 'Jaén', 'Andalucía', '23004', 'España']",Andalucía,Jaén
75,28.4216333,-14.01328308,B,POINT (-14.01328308 28.4216333),"Calle Roque Calero Fajardo, Antigua, Las Palmas, Canarias, 35637, España","('28.4216333', '-14.01328308')","['Calle Roque Calero Fajardo', 'Antigua', 'Las Palmas', 'Canarias', '35637', 'España']",Canarias,Las Palmas
76,42.85058789,-2.67275685,B,POINT (-2.67275685 42.85058789),"Catedral de Santa María / Santa Maria katedrala, Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez, Alde Zaharra/Casco Viejo, Vitoria-Gasteiz, Gasteizko kuadrilla/Cuadrilla de Vitoria, Araba/Álava, Euskadi, 01001, España","('42.85058789', '-2.67275685')","['Catedral de Santa María / Santa Maria katedrala', 'Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez', 'Alde Zaharra/Casco Viejo', 'Vitoria-Gasteiz', 'Gasteizko kuadrilla/Cuadrilla de Vitoria', 'Araba/Álava', 'Euskadi', '01001', 'España']",Euskadi,Araba/Álava
77,41.67774086,2.22171953,B,POINT (2.22171953 41.67774086),"Sant Pere de Bigues, Camí del Sagrament, Can Barri, Bigues, Bigues i Riells del Fai, Vallès Oriental, Barcelona, Catalunya, 08415, España","('41.67774086', '2.22171953')","['Sant Pere de Bigues', 'Camí del Sagrament', 'Can Barri', 'Bigues', 'Bigues i Riells del Fai', 'Vallès Oriental', 'Barcelona', 'Catalunya', '08415', 'España']",Catalunya,Barcelona
78,39.56052095,-1.90994719,B,POINT (-1.90994719 39.56052095),"Parroquia de San Gil Abad, Calle de la Iglesia, Motilla del Palancar, Cuenca, Castilla-La Mancha, España","('39.56052095', '-1.90994719')","['Parroquia de San Gil Abad', 'Calle de la Iglesia', 'Motilla del Palancar', 'Cuenca', 'Castilla-La Mancha', 'España']",Cuenca,Motilla del Palancar
79,39.47316762,-6.37121092,B,POINT (-6.37121092 39.47316762),"Callejón de la Monja, Ciudad Monumental, Cáceres, Extremadura, 10003, Cáceres","('39.47316762', '-6.37121092')","['Callejón de la Monja', 'Ciudad Monumental', 'Cáceres', 'Extremadura', '10003', 'Cáceres']",Extremadura,Cáceres
80,40.28221895,-3.79085287,B,POINT (-3.79085287 40.28221895),"Parroquia de San Esteban Protomártir, Calle de la Constitución, El Pinar, Centro - El Arroyo - La Fuente, Fuenlabrada, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28944, España","('40.28221895', '-3.79085287')","['Parroquia de San Esteban Protomártir', 'Calle de la Constitución', 'El Pinar', 'Centro - El Arroyo - La Fuente', 'Fuenlabrada', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28944', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
81,40.64302937,-3.99272535,B,POINT (-3.99272535 40.64302937),"Nuestra Señora del Enebral, 44, Calle de la Libertad, Casco Antiguo, Collado Villalba, Cuenca del Guadarrama, Comunidad de Madrid, 28400, España","('40.64302937', '-3.99272535')","['Nuestra Señora del Enebral', '44', 'Calle de la Libertad', 'Casco Antiguo', 'Collado Villalba', 'Cuenca del Guadarrama', 'Comunidad de Madrid', '28400', 'España']",Comunidad de Madrid,Cuenca del Guadarrama
82,28.32398299,-14.04768321,B,POINT (-14.04768321 28.32398299),"Calle La Fuenita, Tuineje, Las Palmas, Canarias, España","('28.32398299', '-14.04768321')","['Calle La Fuenita', 'Tuineje', 'Las Palmas', 'Canarias', 'España']",Las Palmas,Tuineje
83,41.65232777,-4.72334924,B,POINT (-4.72334924 41.65232777),"Catedral de Nuestra Señora de la Asunción, Plaza de Portugalete, La Antigua - Santa Cruz, Valladolid, Castilla y León, 47002, España","('41.65232777', '-4.72334924')","['Catedral de Nuestra Señora de la Asunción', 'Plaza de Portugalete', 'La Antigua - Santa Cruz', 'Valladolid', 'Castilla y León', '47002', 'España']",Castilla y León,Valladolid
84,38.95946334,-0.58558184,B,POINT (-0.58558184 38.95946334),"1, PLAZA MAJOR, Ayacor, Canals, la Costera, València / Valencia, Comunitat Valenciana, 46650, España","('38.95946334', '-0.58558184')","['1', 'PLAZA MAJOR', 'Ayacor', 'Canals', 'la Costera', 'València / Valencia', 'Comunitat Valenciana', '46650', 'España']",Comunitat Valenciana,València / Valencia
85,36.59306145,-4.57241989,B,POINT (-4.57241989 36.59306145),"Iglesia de Santo Domingo de Guzmán, Avenida del Chorrillo, Benalmádena, Costa del Sol Occidental, Málaga, Andalucía, 29639, España","('36.59306145', '-4.57241989')","['Iglesia de Santo Domingo de Guzmán', 'Avenida del Chorrillo', 'Benalmádena', 'Costa del Sol Occidental', 'Málaga', 'Andalucía', '29639', 'España']",Andalucía,Málaga
86,37.22335024,-4.89550627,B,POINT (-4.89550627 37.22335024),"Plaza de Guzmán Yandrés, Pedrera, Sevilla, Andalucía, España","('37.22335024', '-4.89550627')","['Plaza de Guzmán Yandrés', 'Pedrera', 'Sevilla', 'Andalucía', 'España']",Sevilla,Pedrera
87,43.37126587,-8.395501936,B,POINT (-8.395501936 43.37126587),"Pazo de María Pita, 1, Praza de María Pita, A Mestranza, Cidade Vella, A Coruña, Galicia, 15001, España","('43.37126587', '-8.395501936')","['Pazo de María Pita', '1', 'Praza de María Pita', 'A Mestranza', 'Cidade Vella', 'A Coruña', 'Galicia', '15001', 'España']",Galicia,A Coruña
88,39.57114699,2.65181698,B,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
89,43.48451427,-8.233353008,B,POINT (-8.233353008 43.48451427),"Policía Local, Praza de Armas, A Madalena, Ferrol, Galicia, 15402, España","('43.48451427', '-8.233353008')","['Policía Local', 'Praza de Armas', 'A Madalena', 'Ferrol', 'Galicia', '15402', 'España']",Galicia,Ferrol
90,36.50963847,-4.88406637,B,POINT (-4.88406637 36.50963847),"Parroquia Nuestra Señora de La Encarnación, Plaza de la Iglesia, Casco antiguo, Marbella, Costa del Sol Occidental, Málaga, Andalucía, 29601, España","('36.50963847', '-4.88406637')","['Parroquia Nuestra Señora de La Encarnación', 'Plaza de la Iglesia', 'Casco antiguo', 'Marbella', 'Costa del Sol Occidental', 'Málaga', 'Andalucía', '29601', 'España']",Andalucía,Málaga
91,39.88968132,-0.08364221,B,POINT (-0.08364221 39.88968132),"Basílica El Salvador, 8, Plaça Major, Borriana/Burriana, la Plana Baixa, Castelló / Castellón, Comunitat Valenciana, 12530, España","('39.88968132', '-0.08364221')","['Basílica El Salvador', '8', 'Plaça Major', 'Borriana/Burriana', 'la Plana Baixa', 'Castelló / Castellón', 'Comunitat Valenciana', '12530', 'España']",Comunitat Valenciana,Castelló / Castellón
92,41.38424664,2.17634927,B,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
93,40.40841191,-3.68760088,B,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
94,40.40841191,-3.68760088,B,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
95,36.53902839,-4.62378308,B,POINT (-4.62378308 36.53902839),"Parroquia Nuestra Sra. del Rosario, Plaza Constitución, Fuengirola, Costa del Sol Occidental, Málaga, Andalucía, 29640, España","('36.53902839', '-4.62378308')","['Parroquia Nuestra Sra. del Rosario', 'Plaza Constitución', 'Fuengirola', 'Costa del Sol Occidental', 'Málaga', 'Andalucía', '29640', 'España']",Andalucía,Málaga
96,43.1772214,-6.55205753,B,POINT (-6.55205753 43.1772214),"Basílica de Santa María Magdalena, Puente Colgante, Las Carballidas, Cangas del Narcea, Asturias / Asturies, 33800, España","('43.1772214', '-6.55205753')","['Basílica de Santa María Magdalena', 'Puente Colgante', 'Las Carballidas', 'Cangas del Narcea', 'Asturias / Asturies', '33800', 'España']",Asturias / Asturies,Cangas del Narcea
97,40.57837609,-4.003986,B,POINT (-4.003986 40.57837609),"Asunción de Nuestra Señora, 1, Plaza de la Iglesia, Urbanizaciónn San Gregorio, Canteros, Galapagar, Cuenca del Guadarrama, Comunidad de Madrid, 28260, España","('40.57837609', '-4.003986')","['Asunción de Nuestra Señora', '1', 'Plaza de la Iglesia', 'Urbanizaciónn San Gregorio', 'Canteros', 'Galapagar', 'Cuenca del Guadarrama', 'Comunidad de Madrid', '28260', 'España']",Comunidad de Madrid,Cuenca del Guadarrama
98,36.7827081,-4.10210923,B,POINT (-4.10210923 36.7827081),"Iglesia de San Juan Bautista, Calle Arenas, La Villa, Vélez-Málaga, La Axarquía, Málaga, Andalucía, 29700, España","('36.7827081', '-4.10210923')","['Iglesia de San Juan Bautista', 'Calle Arenas', 'La Villa', 'Vélez-Málaga', 'La Axarquía', 'Málaga', 'Andalucía', '29700', 'España']",Andalucía,Málaga
99,40.64302937,-3.99272535,B,POINT (-3.99272535 40.64302937),"Nuestra Señora del Enebral, 44, Calle de la Libertad, Casco Antiguo, Collado Villalba, Cuenca del Guadarrama, Comunidad de Madrid, 28400, España","('40.64302937', '-3.99272535')","['Nuestra Señora del Enebral', '44', 'Calle de la Libertad', 'Casco Antiguo', 'Collado Villalba', 'Cuenca del Guadarrama', 'Comunidad de Madrid', '28400', 'España']",Comunidad de Madrid,Cuenca del Guadarrama
100,42.22815991,-2.09983984,B,POINT (-2.09983984 42.22815991),"Calle Santa Clara, Arnedo, La Rioja, 26580, España","('42.22815991', '-2.09983984')","['Calle Santa Clara', 'Arnedo', 'La Rioja', '26580', 'España']",La Rioja,Arnedo
101,42.95566461,-9.190236383,B,POINT (-9.190236383 42.95566461),"Casa do Concello, Avenida Lino Rodríguez Madero, O Son, Raíces de Abaixo, Cee, Fisterra, Galicia, 15270, España","('42.95566461', '-9.190236383')","['Casa do Concello', 'Avenida Lino Rodríguez Madero', 'O Son', 'Raíces de Abaixo', 'Cee', 'Fisterra', 'Galicia', '15270', 'España']",Galicia,Fisterra
102,37.70113499,-5.28521754,B,POINT (-5.28521754 37.70113499),"Iglesia de Ntra. Sra. de la Asunción, Calle Santa Clara, Palma del Río, Córdoba, Andalucía, 14700, España","('37.70113499', '-5.28521754')","['Iglesia de Ntra. Sra. de la Asunción', 'Calle Santa Clara', 'Palma del Río', 'Córdoba', 'Andalucía', '14700', 'España']",Andalucía,Córdoba
103,39.46491997,-0.46197516,B,POINT (-0.46197516 39.46491997),"Policía Local, Plaça de la Constitució, Barri del Crist, Aldaia, l'Horta Oest, València / Valencia, Comunitat Valenciana, 46960, España","('39.46491997', '-0.46197516')","['Policía Local', 'Plaça de la Constitució', 'Barri del Crist', 'Aldaia', ""l'Horta Oest"", 'València / Valencia', 'Comunitat Valenciana', '46960', 'España']",Comunitat Valenciana,València / Valencia
104,42.59912097,-5.56707631,B,POINT (-5.56707631 42.59912097),"Catedral de León, Plaza de Puerta Obispo, León, Castilla y León, 24003, España","('42.59912097', '-5.56707631')","['Catedral de León', 'Plaza de Puerta Obispo', 'León', 'Castilla y León', '24003', 'España']",Castilla y León,León
105,28.09937855,-15.41336841,B,POINT (-15.41336841 28.09937855),"9, Calle Juan E. Doreste, Vegueta, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35001, España","('28.09937855', '-15.41336841')","['9', 'Calle Juan E. Doreste', 'Vegueta', 'Las Palmas de Gran Canaria', 'Las Palmas', 'Canarias', '35001', 'España']",Canarias,Las Palmas
106,43.48912351,-6.11182497,B,POINT (-6.11182497 43.48912351),"Ayuntamiento de Pravia, Plaza Marquesa de Casa Valdés, Praúa, Pravia, Asturias / Asturies, 33120, España","('43.48912351', '-6.11182497')","['Ayuntamiento de Pravia', 'Plaza Marquesa de Casa Valdés', 'Praúa', 'Pravia', 'Asturias / Asturies', '33120', 'España']",Asturias / Asturies,Pravia
107,42.64705741,-8.882717944,B,POINT (-8.882717944 42.64705741),"Casa do Concello de Boiro, Rúa Doutor Santos Mieites, Boiro de Arriba, Boiro, A Barbanza, Galicia, 15930, España","('42.64705741', '-8.882717944')","['Casa do Concello de Boiro', 'Rúa Doutor Santos Mieites', 'Boiro de Arriba', 'Boiro', 'A Barbanza', 'Galicia', '15930', 'España']",Galicia,A Barbanza
108,42.59912097,-5.56707631,B,POINT (-5.56707631 42.59912097),"Catedral de León, Plaza de Puerta Obispo, León, Castilla y León, 24003, España","('42.59912097', '-5.56707631')","['Catedral de León', 'Plaza de Puerta Obispo', 'León', 'Castilla y León', '24003', 'España']",Castilla y León,León
109,42.44063181,-2.95339794,B,POINT (-2.95339794 42.44063181),"Ermita de Nuestra Señora de La Plaza, Calle Hilario Perez, Santo Domingo de la Calzada, La Rioja, 26250, España","('42.44063181', '-2.95339794')","['Ermita de Nuestra Señora de La Plaza', 'Calle Hilario Perez', 'Santo Domingo de la Calzada', 'La Rioja', '26250', 'España']",La Rioja,Santo Domingo de la Calzada
110,37.38262852,-6.12488688,B,POINT (-6.12488688 37.38262852),"Calle San Francisco de Asís, Urbanización ""Villas de María Luisa"", Espartinas, Sevilla, Andalucía, 41807, España","('37.38262852', '-6.12488688')","['Calle San Francisco de Asís', 'Urbanización ""Villas de María Luisa""', 'Espartinas', 'Sevilla', 'Andalucía', '41807', 'España']",Andalucía,Sevilla
111,28.09937855,-15.41336841,B,POINT (-15.41336841 28.09937855),"9, Calle Juan E. Doreste, Vegueta, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35001, España","('28.09937855', '-15.41336841')","['9', 'Calle Juan E. Doreste', 'Vegueta', 'Las Palmas de Gran Canaria', 'Las Palmas', 'Canarias', '35001', 'España']",Canarias,Las Palmas
112,39.45807854,-0.46015527,B,POINT (-0.46015527 39.45807854),"Carrer dels Benlliure, Alaquàs, l'Horta Oest, València / Valencia, Comunitat Valenciana, 46970, España","('39.45807854', '-0.46015527')","['Carrer dels Benlliure', 'Alaquàs', ""l'Horta Oest"", 'València / Valencia', 'Comunitat Valenciana', '46970', 'España']",Comunitat Valenciana,València / Valencia
113,38.39613348,-0.52499072,B,POINT (-0.52499072 38.39613348),"Okavango, calle Mayor, Laborinquen, Sant Vicent del Raspeig / San Vicente del Raspeig, l'Alacantí, Alacant / Alicante, Comunitat Valenciana, 03690, España","('38.39613348', '-0.52499072')","['Okavango', 'calle Mayor', 'Laborinquen', 'Sant Vicent del Raspeig / San Vicente del Raspeig', ""l'Alacantí"", 'Alacant / Alicante', 'Comunitat Valenciana', '03690', 'España']",Comunitat Valenciana,Alacant / Alicante
114,36.59339039,-4.63902803,B,POINT (-4.63902803 36.59339039),"Iglesia de la Inmaculada Concepción, Calle Cuesta de la Villa, Barrio Santana, Mijas, Costa del Sol Occidental, Málaga, Andalucía, 29650, España","('36.59339039', '-4.63902803')","['Iglesia de la Inmaculada Concepción', 'Calle Cuesta de la Villa', 'Barrio Santana', 'Mijas', 'Costa del Sol Occidental', 'Málaga', 'Andalucía', '29650', 'España']",Andalucía,Málaga
115,43.65912386,-7.357704019,B,POINT (-7.357704019 43.65912386),"Concello de Burela, Praza do Concello, Burela, A Mariña Central, Lugo, Galicia, 27880, España","('43.65912386', '-7.357704019')","['Concello de Burela', 'Praza do Concello', 'Burela', 'A Mariña Central', 'Lugo', 'Galicia', '27880', 'España']",Galicia,Lugo
116,36.50963847,-4.88406637,B,POINT (-4.88406637 36.50963847),"Parroquia Nuestra Señora de La Encarnación, Plaza de la Iglesia, Casco antiguo, Marbella, Costa del Sol Occidental, Málaga, Andalucía, 29601, España","('36.50963847', '-4.88406637')","['Parroquia Nuestra Señora de La Encarnación', 'Plaza de la Iglesia', 'Casco antiguo', 'Marbella', 'Costa del Sol Occidental', 'Málaga', 'Andalucía', '29601', 'España']",Andalucía,Málaga
